"","sp","group","algorithm","weighted","modularity","number_of_groups","d_cutoff","seed"
"1","AEGINO","1","louvain",TRUE,0.072357017105009,4,10,0
"2","AIPHER","2","louvain",TRUE,0.072357017105009,4,10,0
"3","ALCH01","2","louvain",TRUE,0.072357017105009,4,10,0
"4","ALCHCO","3","louvain",TRUE,0.072357017105009,4,10,0
"5","ALCHTR","2","louvain",TRUE,0.072357017105009,4,10,0
"6","ALLOEX","4","louvain",TRUE,0.072357017105009,4,10,0
"7","ALLOSC","4","louvain",TRUE,0.072357017105009,4,10,0
"8","ALSOEN","3","louvain",TRUE,0.072357017105009,4,10,0
"9","ALSOER","4","louvain",TRUE,0.072357017105009,4,10,0
"10","ANIBME","2","louvain",TRUE,0.072357017105009,4,10,0
"11","ANIBPA","2","louvain",TRUE,0.072357017105009,4,10,0
"12","ANIBPU","2","louvain",TRUE,0.072357017105009,4,10,0
"13","BANAGU","1","louvain",TRUE,0.072357017105009,4,10,0
"14","BATHOB","2","louvain",TRUE,0.072357017105009,4,10,0
"15","BEILAL","2","louvain",TRUE,0.072357017105009,4,10,0
"16","BESLSO","2","louvain",TRUE,0.072357017105009,4,10,0
"17","BILLRO","2","louvain",TRUE,0.072357017105009,4,10,0
"18","BLAK01","1","louvain",TRUE,0.072357017105009,4,10,0
"19","BLAKER","2","louvain",TRUE,0.072357017105009,4,10,0
"20","BRUN01","3","louvain",TRUE,0.072357017105009,4,10,0
"21","BUNC01","3","louvain",TRUE,0.072357017105009,4,10,0
"22","CALACO","2","louvain",TRUE,0.072357017105009,4,10,0
"23","CARAGU","2","louvain",TRUE,0.072357017105009,4,10,0
"24","CARIMI","1","louvain",TRUE,0.072357017105009,4,10,0
"25","CASEZA","3","louvain",TRUE,0.072357017105009,4,10,0
"26","CECRAN","2","louvain",TRUE,0.072357017105009,4,10,0
"27","CECRBU","3","louvain",TRUE,0.072357017105009,4,10,0
"28","CECRMO","1","louvain",TRUE,0.072357017105009,4,10,0
"29","CEDR01","2","louvain",TRUE,0.072357017105009,4,10,0
"30","CEIBRH","1","louvain",TRUE,0.072357017105009,4,10,0
"31","CENTRU","3","louvain",TRUE,0.072357017105009,4,10,0
"32","CEST03","3","louvain",TRUE,0.072357017105009,4,10,0
"33","CESTME","4","louvain",TRUE,0.072357017105009,4,10,0
"34","CESTOC","3","louvain",TRUE,0.072357017105009,4,10,0
"35","CHAMLI","3","louvain",TRUE,0.072357017105009,4,10,0
"36","CHAMPI","3","louvain",TRUE,0.072357017105009,4,10,0
"37","CHRY01","4","louvain",TRUE,0.072357017105009,4,10,0
"38","CLAVLA","4","louvain",TRUE,0.072357017105009,4,10,0
"39","CLUS01","2","louvain",TRUE,0.072357017105009,4,10,0
"40","CONOAP","4","louvain",TRUE,0.072357017105009,4,10,0
"41","CORDCM","3","louvain",TRUE,0.072357017105009,4,10,0
"42","CORDCY","1","louvain",TRUE,0.072357017105009,4,10,0
"43","COUEPL","2","louvain",TRUE,0.072357017105009,4,10,0
"44","CRITOC","3","louvain",TRUE,0.072357017105009,4,10,0
"45","CUPA01","2","louvain",TRUE,0.072357017105009,4,10,0
"46","CYAT05","3","louvain",TRUE,0.072357017105009,4,10,0
"47","CYATCA","2","louvain",TRUE,0.072357017105009,4,10,0
"48","CYATHA","3","louvain",TRUE,0.072357017105009,4,10,0
"49","CYATPL","2","louvain",TRUE,0.072357017105009,4,10,0
"50","CYATUL","2","louvain",TRUE,0.072357017105009,4,10,0
"51","CYBISP","2","louvain",TRUE,0.072357017105009,4,10,0
"52","CYPHHA","1","louvain",TRUE,0.072357017105009,4,10,0
"53","DAPHAN","1","louvain",TRUE,0.072357017105009,4,10,0
"54","DICKSE","2","louvain",TRUE,0.072357017105009,4,10,0
"55","DUSSLE","1","louvain",TRUE,0.072357017105009,4,10,0
"56","ELAEUT","3","louvain",TRUE,0.072357017105009,4,10,0
"57","ERYT01","3","louvain",TRUE,0.072357017105009,4,10,0
"58","ESCHCA","2","louvain",TRUE,0.072357017105009,4,10,0
"59","EUGE02","2","louvain",TRUE,0.072357017105009,4,10,0
"60","EUGEAN","3","louvain",TRUE,0.072357017105009,4,10,0
"61","FARA04","2","louvain",TRUE,0.072357017105009,4,10,0
"62","FARA05","2","louvain",TRUE,0.072357017105009,4,10,0
"63","FARACA","2","louvain",TRUE,0.072357017105009,4,10,0
"64","FARACO","2","louvain",TRUE,0.072357017105009,4,10,0
"65","FARAOB","3","louvain",TRUE,0.072357017105009,4,10,0
"66","FICU01","2","louvain",TRUE,0.072357017105009,4,10,0
"67","FICU05","4","louvain",TRUE,0.072357017105009,4,10,0
"68","FICUAN","2","louvain",TRUE,0.072357017105009,4,10,0
"69","FICUAP","1","louvain",TRUE,0.072357017105009,4,10,0
"70","FICUCA","3","louvain",TRUE,0.072357017105009,4,10,0
"71","FICUCE","3","louvain",TRUE,0.072357017105009,4,10,0
"72","FICUCU","3","louvain",TRUE,0.072357017105009,4,10,0
"73","FICUSU","3","louvain",TRUE,0.072357017105009,4,10,0
"74","FUCHMA","1","louvain",TRUE,0.072357017105009,4,10,0
"75","GEISBO","4","louvain",TRUE,0.072357017105009,4,10,0
"76","GEISOC","2","louvain",TRUE,0.072357017105009,4,10,0
"77","GEONUN","2","louvain",TRUE,0.072357017105009,4,10,0
"78","GRAFCU","1","louvain",TRUE,0.072357017105009,4,10,0
"79","GUARGL","1","louvain",TRUE,0.072357017105009,4,10,0
"80","GUATCH","2","louvain",TRUE,0.072357017105009,4,10,0
"81","GYMNGE","3","louvain",TRUE,0.072357017105009,4,10,0
"82","HENRRA","2","louvain",TRUE,0.072357017105009,4,10,0
"83","HYEROB","2","louvain",TRUE,0.072357017105009,4,10,0
"84","ILEXYU","4","louvain",TRUE,0.072357017105009,4,10,0
"85","INGA01","1","louvain",TRUE,0.072357017105009,4,10,0
"86","INGA04","3","louvain",TRUE,0.072357017105009,4,10,0
"87","INGARU","2","louvain",TRUE,0.072357017105009,4,10,0
"88","INGAVI","2","louvain",TRUE,0.072357017105009,4,10,0
"89","LADEMA","2","louvain",TRUE,0.072357017105009,4,10,0
"90","LAETPR","3","louvain",TRUE,0.072357017105009,4,10,0
"91","LICAVE","2","louvain",TRUE,0.072357017105009,4,10,0
"92","MACRCO","2","louvain",TRUE,0.072357017105009,4,10,0
"93","MATA01","4","louvain",TRUE,0.072357017105009,4,10,0
"94","MATIBO","3","louvain",TRUE,0.072357017105009,4,10,0
"95","MELI01","2","louvain",TRUE,0.072357017105009,4,10,0
"96","MERI01","2","louvain",TRUE,0.072357017105009,4,10,0
"97","MERIHE","4","louvain",TRUE,0.072357017105009,4,10,0
"98","MERIMA","3","louvain",TRUE,0.072357017105009,4,10,0
"99","MERITO","3","louvain",TRUE,0.072357017105009,4,10,0
"100","MICO05","2","louvain",TRUE,0.072357017105009,4,10,0
"101","MICO08","2","louvain",TRUE,0.072357017105009,4,10,0
"102","MICOAF","3","louvain",TRUE,0.072357017105009,4,10,0
"103","MICOBE","3","louvain",TRUE,0.072357017105009,4,10,0
"104","MICOLA","3","louvain",TRUE,0.072357017105009,4,10,0
"105","MICOLN","1","louvain",TRUE,0.072357017105009,4,10,0
"106","MICOLO","2","louvain",TRUE,0.072357017105009,4,10,0
"107","MICOMI","3","louvain",TRUE,0.072357017105009,4,10,0
"108","MICOTH","3","louvain",TRUE,0.072357017105009,4,10,0
"109","MORUIN","3","louvain",TRUE,0.072357017105009,4,10,0
"110","MYRC03","2","louvain",TRUE,0.072357017105009,4,10,0
"111","MYRCFA","2","louvain",TRUE,0.072357017105009,4,10,0
"112","MYRCMO","2","louvain",TRUE,0.072357017105009,4,10,0
"113","MYRCMU","2","louvain",TRUE,0.072357017105009,4,10,0
"114","MYRCRO","3","louvain",TRUE,0.072357017105009,4,10,0
"115","NAUCNA","3","louvain",TRUE,0.072357017105009,4,10,0
"116","NECT01","2","louvain",TRUE,0.072357017105009,4,10,0
"117","NECTLI","2","louvain",TRUE,0.072357017105009,4,10,0
"118","OCOT02","2","louvain",TRUE,0.072357017105009,4,10,0
"119","OCOT03","3","louvain",TRUE,0.072357017105009,4,10,0
"120","OCOT04","2","louvain",TRUE,0.072357017105009,4,10,0
"121","OCOT05","3","louvain",TRUE,0.072357017105009,4,10,0
"122","OCOT07","2","louvain",TRUE,0.072357017105009,4,10,0
"123","OCOTCA","2","louvain",TRUE,0.072357017105009,4,10,0
"124","OCOTFL","2","louvain",TRUE,0.072357017105009,4,10,0
"125","OCOTHI","3","louvain",TRUE,0.072357017105009,4,10,0
"126","OREO01","3","louvain",TRUE,0.072357017105009,4,10,0
"127","OSSA02","4","louvain",TRUE,0.072357017105009,4,10,0
"128","OTOBLE","3","louvain",TRUE,0.072357017105009,4,10,0
"129","PACHPA","4","louvain",TRUE,0.072357017105009,4,10,0
"130","PALI04","4","louvain",TRUE,0.072357017105009,4,10,0
"131","PALIDE","4","louvain",TRUE,0.072357017105009,4,10,0
"132","PALIGA","3","louvain",TRUE,0.072357017105009,4,10,0
"133","PALIGI","3","louvain",TRUE,0.072357017105009,4,10,0
"134","PALIST","2","louvain",TRUE,0.072357017105009,4,10,0
"135","PALITA","4","louvain",TRUE,0.072357017105009,4,10,0
"136","PALSTI","3","louvain",TRUE,0.072357017105009,4,10,0
"137","PANOSU","2","louvain",TRUE,0.072357017105009,4,10,0
"138","PASS01","4","louvain",TRUE,0.072357017105009,4,10,0
"139","PIPE01","2","louvain",TRUE,0.072357017105009,4,10,0
"140","PIPE04","4","louvain",TRUE,0.072357017105009,4,10,0
"141","PIPEIM","4","louvain",TRUE,0.072357017105009,4,10,0
"142","PIPELO","3","louvain",TRUE,0.072357017105009,4,10,0
"143","PLEU01","2","louvain",TRUE,0.072357017105009,4,10,0
"144","POURBI","2","louvain",TRUE,0.072357017105009,4,10,0
"145","POUT01","2","louvain",TRUE,0.072357017105009,4,10,0
"146","PRESAC","2","louvain",TRUE,0.072357017105009,4,10,0
"147","PRUNRE","2","louvain",TRUE,0.072357017105009,4,10,0
"148","PSOQCO","2","louvain",TRUE,0.072357017105009,4,10,0
"149","PSYCAL","3","louvain",TRUE,0.072357017105009,4,10,0
"150","PSYCAU","2","louvain",TRUE,0.072357017105009,4,10,0
"151","PSYCRU","4","louvain",TRUE,0.072357017105009,4,10,0
"152","PSYCSA","4","louvain",TRUE,0.072357017105009,4,10,0
"153","PSYCSL","4","louvain",TRUE,0.072357017105009,4,10,0
"154","PSYDOO","3","louvain",TRUE,0.072357017105009,4,10,0
"155","RHOD02","2","louvain",TRUE,0.072357017105009,4,10,0
"156","RONDRE","4","louvain",TRUE,0.072357017105009,4,10,0
"157","RUAGGL","3","louvain",TRUE,0.072357017105009,4,10,0
"158","SALAGI","3","louvain",TRUE,0.072357017105009,4,10,0
"159","SAPIST","1","louvain",TRUE,0.072357017105009,4,10,0
"160","SAURMI","4","louvain",TRUE,0.072357017105009,4,10,0
"161","SAURPA","4","louvain",TRUE,0.072357017105009,4,10,0
"162","SCHE02","1","louvain",TRUE,0.072357017105009,4,10,0
"163","SCHELA","4","louvain",TRUE,0.072357017105009,4,10,0
"164","SCHESP","4","louvain",TRUE,0.072357017105009,4,10,0
"165","SIPA02","1","louvain",TRUE,0.072357017105009,4,10,0
"166","SIPASU","2","louvain",TRUE,0.072357017105009,4,10,0
"167","SLOA01","2","louvain",TRUE,0.072357017105009,4,10,0
"168","SOLADE","1","louvain",TRUE,0.072357017105009,4,10,0
"169","SOLALE","3","louvain",TRUE,0.072357017105009,4,10,0
"170","SOLANU","3","louvain",TRUE,0.072357017105009,4,10,0
"171","STEPAN","2","louvain",TRUE,0.072357017105009,4,10,0
"172","STIRGU","2","louvain",TRUE,0.072357017105009,4,10,0
"173","SYMPHI","2","louvain",TRUE,0.072357017105009,4,10,0
"174","TABEPA","1","louvain",TRUE,0.072357017105009,4,10,0
"175","TETRMA","3","louvain",TRUE,0.072357017105009,4,10,0
"176","TOPOPI","1","louvain",TRUE,0.072357017105009,4,10,0
"177","TOURGI","3","louvain",TRUE,0.072357017105009,4,10,0
"178","TRIC01","2","louvain",TRUE,0.072357017105009,4,10,0
"179","UNIDEN","2","louvain",TRUE,0.072357017105009,4,10,0
"180","VISM01","1","louvain",TRUE,0.072357017105009,4,10,0
"181","WEIN01","2","louvain",TRUE,0.072357017105009,4,10,0
"182","WETTKA","4","louvain",TRUE,0.072357017105009,4,10,0
"183","XANT01","4","louvain",TRUE,0.072357017105009,4,10,0
"184","ACAL01","1","louvain",TRUE,0.0806491217481688,3,20,0
"185","ACALDI","1","louvain",TRUE,0.0806491217481688,3,20,0
"186","ACALPL","1","louvain",TRUE,0.0806491217481688,3,20,0
"187","AEGINO","2","louvain",TRUE,0.0806491217481688,3,20,0
"188","AIPHER","3","louvain",TRUE,0.0806491217481688,3,20,0
"189","ALCH01","3","louvain",TRUE,0.0806491217481688,3,20,0
"190","ALCHCO","3","louvain",TRUE,0.0806491217481688,3,20,0
"191","ALCHTR","3","louvain",TRUE,0.0806491217481688,3,20,0
"192","ALLOEX","1","louvain",TRUE,0.0806491217481688,3,20,0
"193","ALLOSC","2","louvain",TRUE,0.0806491217481688,3,20,0
"194","ALSOEN","2","louvain",TRUE,0.0806491217481688,3,20,0
"195","ALSOER","1","louvain",TRUE,0.0806491217481688,3,20,0
"196","ANIBME","3","louvain",TRUE,0.0806491217481688,3,20,0
"197","ANIBPA","3","louvain",TRUE,0.0806491217481688,3,20,0
"198","ANIBPU","3","louvain",TRUE,0.0806491217481688,3,20,0
"199","AXINSO","3","louvain",TRUE,0.0806491217481688,3,20,0
"200","BANAGU","2","louvain",TRUE,0.0806491217481688,3,20,0
"201","BATHOB","3","louvain",TRUE,0.0806491217481688,3,20,0
"202","BEILAL","3","louvain",TRUE,0.0806491217481688,3,20,0
"203","BESL01","1","louvain",TRUE,0.0806491217481688,3,20,0
"204","BESLSO","3","louvain",TRUE,0.0806491217481688,3,20,0
"205","BILLRO","3","louvain",TRUE,0.0806491217481688,3,20,0
"206","BLAK01","2","louvain",TRUE,0.0806491217481688,3,20,0
"207","BLAKER","3","louvain",TRUE,0.0806491217481688,3,20,0
"208","BOEHCA","2","louvain",TRUE,0.0806491217481688,3,20,0
"209","BRUN01","1","louvain",TRUE,0.0806491217481688,3,20,0
"210","BUNC01","2","louvain",TRUE,0.0806491217481688,3,20,0
"211","CALACO","3","louvain",TRUE,0.0806491217481688,3,20,0
"212","CARAGU","3","louvain",TRUE,0.0806491217481688,3,20,0
"213","CARIMI","2","louvain",TRUE,0.0806491217481688,3,20,0
"214","CASEZA","1","louvain",TRUE,0.0806491217481688,3,20,0
"215","CECRAN","3","louvain",TRUE,0.0806491217481688,3,20,0
"216","CECRBU","2","louvain",TRUE,0.0806491217481688,3,20,0
"217","CECRMO","2","louvain",TRUE,0.0806491217481688,3,20,0
"218","CEDR01","3","louvain",TRUE,0.0806491217481688,3,20,0
"219","CEIBRH","3","louvain",TRUE,0.0806491217481688,3,20,0
"220","CENTRU","1","louvain",TRUE,0.0806491217481688,3,20,0
"221","CEST03","2","louvain",TRUE,0.0806491217481688,3,20,0
"222","CESTME","1","louvain",TRUE,0.0806491217481688,3,20,0
"223","CESTOC","1","louvain",TRUE,0.0806491217481688,3,20,0
"224","CHAMLI","1","louvain",TRUE,0.0806491217481688,3,20,0
"225","CHAMPI","2","louvain",TRUE,0.0806491217481688,3,20,0
"226","CHRY01","1","louvain",TRUE,0.0806491217481688,3,20,0
"227","CLAVLA","1","louvain",TRUE,0.0806491217481688,3,20,0
"228","CLUS01","3","louvain",TRUE,0.0806491217481688,3,20,0
"229","CONOAP","1","louvain",TRUE,0.0806491217481688,3,20,0
"230","CORDCM","1","louvain",TRUE,0.0806491217481688,3,20,0
"231","CORDCY","2","louvain",TRUE,0.0806491217481688,3,20,0
"232","COUEPL","3","louvain",TRUE,0.0806491217481688,3,20,0
"233","CRITOC","1","louvain",TRUE,0.0806491217481688,3,20,0
"234","CUPA01","3","louvain",TRUE,0.0806491217481688,3,20,0
"235","CYAT05","1","louvain",TRUE,0.0806491217481688,3,20,0
"236","CYATCA","3","louvain",TRUE,0.0806491217481688,3,20,0
"237","CYATHA","1","louvain",TRUE,0.0806491217481688,3,20,0
"238","CYATPL","3","louvain",TRUE,0.0806491217481688,3,20,0
"239","CYATUL","3","louvain",TRUE,0.0806491217481688,3,20,0
"240","CYBISP","3","louvain",TRUE,0.0806491217481688,3,20,0
"241","CYPHHA","2","louvain",TRUE,0.0806491217481688,3,20,0
"242","DAPHAN","2","louvain",TRUE,0.0806491217481688,3,20,0
"243","DICKSE","3","louvain",TRUE,0.0806491217481688,3,20,0
"244","DUSSLE","3","louvain",TRUE,0.0806491217481688,3,20,0
"245","ELAEUT","3","louvain",TRUE,0.0806491217481688,3,20,0
"246","ERYT01","1","louvain",TRUE,0.0806491217481688,3,20,0
"247","ESCHCA","3","louvain",TRUE,0.0806491217481688,3,20,0
"248","EUGE02","3","louvain",TRUE,0.0806491217481688,3,20,0
"249","EUGEAN","1","louvain",TRUE,0.0806491217481688,3,20,0
"250","FARA04","3","louvain",TRUE,0.0806491217481688,3,20,0
"251","FARA05","3","louvain",TRUE,0.0806491217481688,3,20,0
"252","FARACA","3","louvain",TRUE,0.0806491217481688,3,20,0
"253","FARACO","3","louvain",TRUE,0.0806491217481688,3,20,0
"254","FARAOB","2","louvain",TRUE,0.0806491217481688,3,20,0
"255","FICU01","3","louvain",TRUE,0.0806491217481688,3,20,0
"256","FICU05","1","louvain",TRUE,0.0806491217481688,3,20,0
"257","FICUAN","3","louvain",TRUE,0.0806491217481688,3,20,0
"258","FICUAP","2","louvain",TRUE,0.0806491217481688,3,20,0
"259","FICUCA","3","louvain",TRUE,0.0806491217481688,3,20,0
"260","FICUCE","1","louvain",TRUE,0.0806491217481688,3,20,0
"261","FICUCU","1","louvain",TRUE,0.0806491217481688,3,20,0
"262","FICUSU","3","louvain",TRUE,0.0806491217481688,3,20,0
"263","FICUTO","1","louvain",TRUE,0.0806491217481688,3,20,0
"264","FUCHMA","2","louvain",TRUE,0.0806491217481688,3,20,0
"265","GEISBO","1","louvain",TRUE,0.0806491217481688,3,20,0
"266","GEISOC","3","louvain",TRUE,0.0806491217481688,3,20,0
"267","GEONUN","3","louvain",TRUE,0.0806491217481688,3,20,0
"268","GRAFCU","2","louvain",TRUE,0.0806491217481688,3,20,0
"269","GUARGL","2","louvain",TRUE,0.0806491217481688,3,20,0
"270","GUATCH","3","louvain",TRUE,0.0806491217481688,3,20,0
"271","GYMNGE","2","louvain",TRUE,0.0806491217481688,3,20,0
"272","HENRRA","3","louvain",TRUE,0.0806491217481688,3,20,0
"273","HYEROB","3","louvain",TRUE,0.0806491217481688,3,20,0
"274","ILEXYU","3","louvain",TRUE,0.0806491217481688,3,20,0
"275","INDE17","3","louvain",TRUE,0.0806491217481688,3,20,0
"276","INGA01","2","louvain",TRUE,0.0806491217481688,3,20,0
"277","INGA04","1","louvain",TRUE,0.0806491217481688,3,20,0
"278","INGARU","3","louvain",TRUE,0.0806491217481688,3,20,0
"279","INGAVI","3","louvain",TRUE,0.0806491217481688,3,20,0
"280","LADEMA","3","louvain",TRUE,0.0806491217481688,3,20,0
"281","LAETPR","1","louvain",TRUE,0.0806491217481688,3,20,0
"282","LEAN01","2","louvain",TRUE,0.0806491217481688,3,20,0
"283","LICAVE","3","louvain",TRUE,0.0806491217481688,3,20,0
"284","LOZAMU","1","louvain",TRUE,0.0806491217481688,3,20,0
"285","MACRCO","3","louvain",TRUE,0.0806491217481688,3,20,0
"286","MATA01","1","louvain",TRUE,0.0806491217481688,3,20,0
"287","MATIBO","2","louvain",TRUE,0.0806491217481688,3,20,0
"288","MELI01","3","louvain",TRUE,0.0806491217481688,3,20,0
"289","MELI02","1","louvain",TRUE,0.0806491217481688,3,20,0
"290","MERI01","3","louvain",TRUE,0.0806491217481688,3,20,0
"291","MERIHE","1","louvain",TRUE,0.0806491217481688,3,20,0
"292","MERIMA","1","louvain",TRUE,0.0806491217481688,3,20,0
"293","MERITO","2","louvain",TRUE,0.0806491217481688,3,20,0
"294","MICO05","3","louvain",TRUE,0.0806491217481688,3,20,0
"295","MICO08","3","louvain",TRUE,0.0806491217481688,3,20,0
"296","MICO10","1","louvain",TRUE,0.0806491217481688,3,20,0
"297","MICOAF","2","louvain",TRUE,0.0806491217481688,3,20,0
"298","MICOBE","2","louvain",TRUE,0.0806491217481688,3,20,0
