"","sp","group","algorithm","weighted","modularity","number_of_groups","d_cutoff","seed"
"299","MICOLA","3","louvain",TRUE,0.0806491217481688,3,20,0
"300","MICOLN","2","louvain",TRUE,0.0806491217481688,3,20,0
"301","MICOLO","3","louvain",TRUE,0.0806491217481688,3,20,0
"302","MICOMI","2","louvain",TRUE,0.0806491217481688,3,20,0
"303","MICOTH","2","louvain",TRUE,0.0806491217481688,3,20,0
"304","MORUIN","1","louvain",TRUE,0.0806491217481688,3,20,0
"305","MYRC03","3","louvain",TRUE,0.0806491217481688,3,20,0
"306","MYRCFA","3","louvain",TRUE,0.0806491217481688,3,20,0
"307","MYRCMO","3","louvain",TRUE,0.0806491217481688,3,20,0
"308","MYRCMU","3","louvain",TRUE,0.0806491217481688,3,20,0
"309","MYRCRO","1","louvain",TRUE,0.0806491217481688,3,20,0
"310","NAUCNA","3","louvain",TRUE,0.0806491217481688,3,20,0
"311","NECT01","3","louvain",TRUE,0.0806491217481688,3,20,0
"312","NECTLI","3","louvain",TRUE,0.0806491217481688,3,20,0
"313","OCOT02","3","louvain",TRUE,0.0806491217481688,3,20,0
"314","OCOT03","1","louvain",TRUE,0.0806491217481688,3,20,0
"315","OCOT04","3","louvain",TRUE,0.0806491217481688,3,20,0
"316","OCOT05","1","louvain",TRUE,0.0806491217481688,3,20,0
"317","OCOT07","3","louvain",TRUE,0.0806491217481688,3,20,0
"318","OCOTCA","3","louvain",TRUE,0.0806491217481688,3,20,0
"319","OCOTFL","3","louvain",TRUE,0.0806491217481688,3,20,0
"320","OCOTHI","1","louvain",TRUE,0.0806491217481688,3,20,0
"321","OREO01","3","louvain",TRUE,0.0806491217481688,3,20,0
"322","OREOCO","3","louvain",TRUE,0.0806491217481688,3,20,0
"323","OSSA02","1","louvain",TRUE,0.0806491217481688,3,20,0
"324","OSSA03","1","louvain",TRUE,0.0806491217481688,3,20,0
"325","OTOBLE","3","louvain",TRUE,0.0806491217481688,3,20,0
"326","PACHPA","1","louvain",TRUE,0.0806491217481688,3,20,0
"327","PALI01","1","louvain",TRUE,0.0806491217481688,3,20,0
"328","PALI04","3","louvain",TRUE,0.0806491217481688,3,20,0
"329","PALIDE","1","louvain",TRUE,0.0806491217481688,3,20,0
"330","PALIGA","1","louvain",TRUE,0.0806491217481688,3,20,0
"331","PALIGI","2","louvain",TRUE,0.0806491217481688,3,20,0
"332","PALIPI","3","louvain",TRUE,0.0806491217481688,3,20,0
"333","PALIST","3","louvain",TRUE,0.0806491217481688,3,20,0
"334","PALITA","1","louvain",TRUE,0.0806491217481688,3,20,0
"335","PALSTI","2","louvain",TRUE,0.0806491217481688,3,20,0
"336","PANOSU","3","louvain",TRUE,0.0806491217481688,3,20,0
"337","PASS01","1","louvain",TRUE,0.0806491217481688,3,20,0
"338","PIPE01","3","louvain",TRUE,0.0806491217481688,3,20,0
"339","PIPE04","1","louvain",TRUE,0.0806491217481688,3,20,0
"340","PIPEIM","1","louvain",TRUE,0.0806491217481688,3,20,0
"341","PIPELO","3","louvain",TRUE,0.0806491217481688,3,20,0
"342","PLEU01","3","louvain",TRUE,0.0806491217481688,3,20,0
"343","POURBI","3","louvain",TRUE,0.0806491217481688,3,20,0
"344","POUT01","3","louvain",TRUE,0.0806491217481688,3,20,0
"345","PRESAC","3","louvain",TRUE,0.0806491217481688,3,20,0
"346","PRUNRE","3","louvain",TRUE,0.0806491217481688,3,20,0
"347","PSOQCO","3","louvain",TRUE,0.0806491217481688,3,20,0
"348","PSYC01","1","louvain",TRUE,0.0806491217481688,3,20,0
"349","PSYCAL","1","louvain",TRUE,0.0806491217481688,3,20,0
"350","PSYCAU","2","louvain",TRUE,0.0806491217481688,3,20,0
"351","PSYCRU","2","louvain",TRUE,0.0806491217481688,3,20,0
"352","PSYCSA","1","louvain",TRUE,0.0806491217481688,3,20,0
"353","PSYCSL","1","louvain",TRUE,0.0806491217481688,3,20,0
"354","PSYDOO","1","louvain",TRUE,0.0806491217481688,3,20,0
"355","RHOD02","3","louvain",TRUE,0.0806491217481688,3,20,0
"356","RONDRE","1","louvain",TRUE,0.0806491217481688,3,20,0
"357","RUAGGL","1","louvain",TRUE,0.0806491217481688,3,20,0
"358","SALAGI","3","louvain",TRUE,0.0806491217481688,3,20,0
"359","SAPILA","2","louvain",TRUE,0.0806491217481688,3,20,0
"360","SAPIST","3","louvain",TRUE,0.0806491217481688,3,20,0
"361","SAURMI","3","louvain",TRUE,0.0806491217481688,3,20,0
"362","SAURPA","3","louvain",TRUE,0.0806491217481688,3,20,0
"363","SCHE02","2","louvain",TRUE,0.0806491217481688,3,20,0
"364","SCHELA","1","louvain",TRUE,0.0806491217481688,3,20,0
"365","SCHESP","1","louvain",TRUE,0.0806491217481688,3,20,0
"366","SIPA02","2","louvain",TRUE,0.0806491217481688,3,20,0
"367","SIPASU","3","louvain",TRUE,0.0806491217481688,3,20,0
"368","SLOA01","3","louvain",TRUE,0.0806491217481688,3,20,0
"369","SOLADE","2","louvain",TRUE,0.0806491217481688,3,20,0
"370","SOLALE","1","louvain",TRUE,0.0806491217481688,3,20,0
"371","SOLANU","2","louvain",TRUE,0.0806491217481688,3,20,0
"372","STEPAN","3","louvain",TRUE,0.0806491217481688,3,20,0
"373","STIRGU","3","louvain",TRUE,0.0806491217481688,3,20,0
"374","SYMPHI","3","louvain",TRUE,0.0806491217481688,3,20,0
"375","TABEPA","2","louvain",TRUE,0.0806491217481688,3,20,0
"376","TETRMA","1","louvain",TRUE,0.0806491217481688,3,20,0
"377","TOPOPI","2","louvain",TRUE,0.0806491217481688,3,20,0
"378","TOURGI","1","louvain",TRUE,0.0806491217481688,3,20,0
"379","TRIC01","3","louvain",TRUE,0.0806491217481688,3,20,0
"380","TURPOC","1","louvain",TRUE,0.0806491217481688,3,20,0
"381","UNIDEN","2","louvain",TRUE,0.0806491217481688,3,20,0
"382","VISM01","3","louvain",TRUE,0.0806491217481688,3,20,0
"383","WEIN01","3","louvain",TRUE,0.0806491217481688,3,20,0
"384","WETTKA","3","louvain",TRUE,0.0806491217481688,3,20,0
"385","XANT01","1","louvain",TRUE,0.0806491217481688,3,20,0
"386","ACAL01","1","louvain",TRUE,0.0673422361403953,3,30,0
"387","ACALDI","1","louvain",TRUE,0.0673422361403953,3,30,0
"388","ACALPL","1","louvain",TRUE,0.0673422361403953,3,30,0
"389","AEGINO","2","louvain",TRUE,0.0673422361403953,3,30,0
"390","AIPHER","2","louvain",TRUE,0.0673422361403953,3,30,0
"391","ALCH01","2","louvain",TRUE,0.0673422361403953,3,30,0
"392","ALCHCO","3","louvain",TRUE,0.0673422361403953,3,30,0
"393","ALCHTR","2","louvain",TRUE,0.0673422361403953,3,30,0
"394","ALLOEX","2","louvain",TRUE,0.0673422361403953,3,30,0
"395","ALLOSC","3","louvain",TRUE,0.0673422361403953,3,30,0
"396","ALSOEN","3","louvain",TRUE,0.0673422361403953,3,30,0
"397","ALSOER","1","louvain",TRUE,0.0673422361403953,3,30,0
"398","ANIB03","2","louvain",TRUE,0.0673422361403953,3,30,0
"399","ANIBME","2","louvain",TRUE,0.0673422361403953,3,30,0
"400","ANIBPA","2","louvain",TRUE,0.0673422361403953,3,30,0
"401","ANIBPU","2","louvain",TRUE,0.0673422361403953,3,30,0
"402","AXINSO","2","louvain",TRUE,0.0673422361403953,3,30,0
"403","BANAGU","3","louvain",TRUE,0.0673422361403953,3,30,0
"404","BATHOB","2","louvain",TRUE,0.0673422361403953,3,30,0
"405","BEILAL","2","louvain",TRUE,0.0673422361403953,3,30,0
"406","BESL01","1","louvain",TRUE,0.0673422361403953,3,30,0
"407","BESLSO","2","louvain",TRUE,0.0673422361403953,3,30,0
"408","BILLRO","2","louvain",TRUE,0.0673422361403953,3,30,0
"409","BLAK01","2","louvain",TRUE,0.0673422361403953,3,30,0
"410","BLAKER","2","louvain",TRUE,0.0673422361403953,3,30,0
"411","BOEHCA","3","louvain",TRUE,0.0673422361403953,3,30,0
"412","BRUN01","1","louvain",TRUE,0.0673422361403953,3,30,0
"413","BUNC01","1","louvain",TRUE,0.0673422361403953,3,30,0
"414","CALACO","2","louvain",TRUE,0.0673422361403953,3,30,0
"415","CARAGU","2","louvain",TRUE,0.0673422361403953,3,30,0
"416","CARIMI","3","louvain",TRUE,0.0673422361403953,3,30,0
"417","CASEZA","1","louvain",TRUE,0.0673422361403953,3,30,0
"418","CECRAN","2","louvain",TRUE,0.0673422361403953,3,30,0
"419","CECRBU","1","louvain",TRUE,0.0673422361403953,3,30,0
"420","CECRMO","3","louvain",TRUE,0.0673422361403953,3,30,0
"421","CEDR01","2","louvain",TRUE,0.0673422361403953,3,30,0
"422","CEIBRH","2","louvain",TRUE,0.0673422361403953,3,30,0
"423","CENTRU","1","louvain",TRUE,0.0673422361403953,3,30,0
"424","CEST03","3","louvain",TRUE,0.0673422361403953,3,30,0
"425","CESTME","1","louvain",TRUE,0.0673422361403953,3,30,0
"426","CESTOC","1","louvain",TRUE,0.0673422361403953,3,30,0
"427","CHAMLI","1","louvain",TRUE,0.0673422361403953,3,30,0
"428","CHAMPI","3","louvain",TRUE,0.0673422361403953,3,30,0
"429","CHRY01","1","louvain",TRUE,0.0673422361403953,3,30,0
"430","CLAVLA","1","louvain",TRUE,0.0673422361403953,3,30,0
"431","CLUS01","2","louvain",TRUE,0.0673422361403953,3,30,0
"432","CONOAP","1","louvain",TRUE,0.0673422361403953,3,30,0
"433","CORDCM","1","louvain",TRUE,0.0673422361403953,3,30,0
"434","CORDCY","3","louvain",TRUE,0.0673422361403953,3,30,0
"435","COUEPL","2","louvain",TRUE,0.0673422361403953,3,30,0
"436","CRITOC","1","louvain",TRUE,0.0673422361403953,3,30,0
"437","CUPA01","2","louvain",TRUE,0.0673422361403953,3,30,0
"438","CYAT05","1","louvain",TRUE,0.0673422361403953,3,30,0
"439","CYATCA","2","louvain",TRUE,0.0673422361403953,3,30,0
"440","CYATHA","1","louvain",TRUE,0.0673422361403953,3,30,0
"441","CYATPL","3","louvain",TRUE,0.0673422361403953,3,30,0
"442","CYATUL","2","louvain",TRUE,0.0673422361403953,3,30,0
"443","CYBISP","2","louvain",TRUE,0.0673422361403953,3,30,0
"444","CYPHHA","3","louvain",TRUE,0.0673422361403953,3,30,0
"445","DAPHAN","2","louvain",TRUE,0.0673422361403953,3,30,0
"446","DENDCH","3","louvain",TRUE,0.0673422361403953,3,30,0
"447","DENDMA","3","louvain",TRUE,0.0673422361403953,3,30,0
"448","DICKSE","2","louvain",TRUE,0.0673422361403953,3,30,0
"449","DUSSLE","3","louvain",TRUE,0.0673422361403953,3,30,0
"450","ELAEUT","3","louvain",TRUE,0.0673422361403953,3,30,0
"451","ERYT01","1","louvain",TRUE,0.0673422361403953,3,30,0
"452","ESCHCA","2","louvain",TRUE,0.0673422361403953,3,30,0
"453","EUGE02","2","louvain",TRUE,0.0673422361403953,3,30,0
"454","EUGEAN","1","louvain",TRUE,0.0673422361403953,3,30,0
"455","FARA04","2","louvain",TRUE,0.0673422361403953,3,30,0
"456","FARA05","2","louvain",TRUE,0.0673422361403953,3,30,0
"457","FARACA","2","louvain",TRUE,0.0673422361403953,3,30,0
"458","FARACO","2","louvain",TRUE,0.0673422361403953,3,30,0
"459","FARAOB","3","louvain",TRUE,0.0673422361403953,3,30,0
"460","FICU01","1","louvain",TRUE,0.0673422361403953,3,30,0
"461","FICU05","1","louvain",TRUE,0.0673422361403953,3,30,0
"462","FICUAN","2","louvain",TRUE,0.0673422361403953,3,30,0
"463","FICUAP","3","louvain",TRUE,0.0673422361403953,3,30,0
"464","FICUCA","1","louvain",TRUE,0.0673422361403953,3,30,0
"465","FICUCE","1","louvain",TRUE,0.0673422361403953,3,30,0
"466","FICUCU","1","louvain",TRUE,0.0673422361403953,3,30,0
"467","FICUSU","2","louvain",TRUE,0.0673422361403953,3,30,0
"468","FICUTO","1","louvain",TRUE,0.0673422361403953,3,30,0
"469","FUCHMA","3","louvain",TRUE,0.0673422361403953,3,30,0
"470","GEISBO","1","louvain",TRUE,0.0673422361403953,3,30,0
"471","GEISOC","2","louvain",TRUE,0.0673422361403953,3,30,0
"472","GEONUN","2","louvain",TRUE,0.0673422361403953,3,30,0
"473","GRAFCU","3","louvain",TRUE,0.0673422361403953,3,30,0
"474","GUARGL","3","louvain",TRUE,0.0673422361403953,3,30,0
"475","GUATCH","2","louvain",TRUE,0.0673422361403953,3,30,0
"476","GYMNGE","1","louvain",TRUE,0.0673422361403953,3,30,0
"477","HENRRA","2","louvain",TRUE,0.0673422361403953,3,30,0
"478","HYEROB","2","louvain",TRUE,0.0673422361403953,3,30,0
"479","ILEXYU","2","louvain",TRUE,0.0673422361403953,3,30,0
"480","INDE17","1","louvain",TRUE,0.0673422361403953,3,30,0
"481","INGA01","1","louvain",TRUE,0.0673422361403953,3,30,0
"482","INGA04","3","louvain",TRUE,0.0673422361403953,3,30,0
"483","INGAMU","3","louvain",TRUE,0.0673422361403953,3,30,0
"484","INGARU","2","louvain",TRUE,0.0673422361403953,3,30,0
"485","INGAVI","2","louvain",TRUE,0.0673422361403953,3,30,0
"486","LADEMA","2","louvain",TRUE,0.0673422361403953,3,30,0
"487","LAETPR","1","louvain",TRUE,0.0673422361403953,3,30,0
"488","LEAN01","3","louvain",TRUE,0.0673422361403953,3,30,0
"489","LICAVE","2","louvain",TRUE,0.0673422361403953,3,30,0
"490","LOZAMU","1","louvain",TRUE,0.0673422361403953,3,30,0
"491","MACRCO","2","louvain",TRUE,0.0673422361403953,3,30,0
"492","MARKPI","1","louvain",TRUE,0.0673422361403953,3,30,0
"493","MATA01","1","louvain",TRUE,0.0673422361403953,3,30,0
"494","MATIBO","3","louvain",TRUE,0.0673422361403953,3,30,0
"495","MELI01","2","louvain",TRUE,0.0673422361403953,3,30,0
"496","MELI02","1","louvain",TRUE,0.0673422361403953,3,30,0
"497","MERI01","2","louvain",TRUE,0.0673422361403953,3,30,0
"498","MERIHE","1","louvain",TRUE,0.0673422361403953,3,30,0
"499","MERIMA","1","louvain",TRUE,0.0673422361403953,3,30,0
"500","MERITO","3","louvain",TRUE,0.0673422361403953,3,30,0
"501","MICO05","2","louvain",TRUE,0.0673422361403953,3,30,0
"502","MICO08","2","louvain",TRUE,0.0673422361403953,3,30,0
"503","MICO10","1","louvain",TRUE,0.0673422361403953,3,30,0
"504","MICOAF","3","louvain",TRUE,0.0673422361403953,3,30,0
"505","MICOBE","3","louvain",TRUE,0.0673422361403953,3,30,0
"506","MICOLA","2","louvain",TRUE,0.0673422361403953,3,30,0
"507","MICOLN","3","louvain",TRUE,0.0673422361403953,3,30,0
"508","MICOLO","2","louvain",TRUE,0.0673422361403953,3,30,0
"509","MICOMI","1","louvain",TRUE,0.0673422361403953,3,30,0
"510","MICOTH","3","louvain",TRUE,0.0673422361403953,3,30,0
"511","MORUIN","1","louvain",TRUE,0.0673422361403953,3,30,0
"512","MYRC03","2","louvain",TRUE,0.0673422361403953,3,30,0
"513","MYRCFA","2","louvain",TRUE,0.0673422361403953,3,30,0
"514","MYRCMO","2","louvain",TRUE,0.0673422361403953,3,30,0
"515","MYRCMU","2","louvain",TRUE,0.0673422361403953,3,30,0
"516","MYRCRO","3","louvain",TRUE,0.0673422361403953,3,30,0
"517","NAUCNA","3","louvain",TRUE,0.0673422361403953,3,30,0
"518","NECT01","2","louvain",TRUE,0.0673422361403953,3,30,0
"519","NECTLI","2","louvain",TRUE,0.0673422361403953,3,30,0
"520","OCOT02","2","louvain",TRUE,0.0673422361403953,3,30,0
"521","OCOT03","1","louvain",TRUE,0.0673422361403953,3,30,0
"522","OCOT04","2","louvain",TRUE,0.0673422361403953,3,30,0
"523","OCOT05","1","louvain",TRUE,0.0673422361403953,3,30,0
"524","OCOT07","2","louvain",TRUE,0.0673422361403953,3,30,0
"525","OCOTCA","3","louvain",TRUE,0.0673422361403953,3,30,0
"526","OCOTFL","2","louvain",TRUE,0.0673422361403953,3,30,0
"527","OCOTHI","1","louvain",TRUE,0.0673422361403953,3,30,0
"528","OREO01","1","louvain",TRUE,0.0673422361403953,3,30,0
"529","OREOCO","2","louvain",TRUE,0.0673422361403953,3,30,0
"530","OSSA02","1","louvain",TRUE,0.0673422361403953,3,30,0
"531","OSSA03","1","louvain",TRUE,0.0673422361403953,3,30,0
"532","OTOBLE","2","louvain",TRUE,0.0673422361403953,3,30,0
"533","PACHPA","1","louvain",TRUE,0.0673422361403953,3,30,0
"534","PALI01","1","louvain",TRUE,0.0673422361403953,3,30,0
"535","PALI04","2","louvain",TRUE,0.0673422361403953,3,30,0
"536","PALIDE","1","louvain",TRUE,0.0673422361403953,3,30,0
"537","PALIGA","1","louvain",TRUE,0.0673422361403953,3,30,0
"538","PALIGI","3","louvain",TRUE,0.0673422361403953,3,30,0
"539","PALIPI","3","louvain",TRUE,0.0673422361403953,3,30,0
"540","PALIST","2","louvain",TRUE,0.0673422361403953,3,30,0
"541","PALITA","1","louvain",TRUE,0.0673422361403953,3,30,0
"542","PALSTI","3","louvain",TRUE,0.0673422361403953,3,30,0
"543","PANOSU","2","louvain",TRUE,0.0673422361403953,3,30,0
"544","PASS01","1","louvain",TRUE,0.0673422361403953,3,30,0
"545","PIPE01","2","louvain",TRUE,0.0673422361403953,3,30,0
"546","PIPE04","1","louvain",TRUE,0.0673422361403953,3,30,0
"547","PIPEIM","1","louvain",TRUE,0.0673422361403953,3,30,0
"548","PIPELO","3","louvain",TRUE,0.0673422361403953,3,30,0
"549","PLEU01","2","louvain",TRUE,0.0673422361403953,3,30,0
"550","PODA01","3","louvain",TRUE,0.0673422361403953,3,30,0
"551","POURBI","2","louvain",TRUE,0.0673422361403953,3,30,0
"552","POUT01","2","louvain",TRUE,0.0673422361403953,3,30,0
"553","PRESAC","2","louvain",TRUE,0.0673422361403953,3,30,0
"554","PRUNRE","2","louvain",TRUE,0.0673422361403953,3,30,0
"555","PSOQCO","2","louvain",TRUE,0.0673422361403953,3,30,0
"556","PSYC01","1","louvain",TRUE,0.0673422361403953,3,30,0
"557","PSYCAL","1","louvain",TRUE,0.0673422361403953,3,30,0
"558","PSYCAU","3","louvain",TRUE,0.0673422361403953,3,30,0
"559","PSYCRU","3","louvain",TRUE,0.0673422361403953,3,30,0
"560","PSYCSA","1","louvain",TRUE,0.0673422361403953,3,30,0
"561","PSYCSL","1","louvain",TRUE,0.0673422361403953,3,30,0
"562","PSYDOO","1","louvain",TRUE,0.0673422361403953,3,30,0
"563","RHOD02","2","louvain",TRUE,0.0673422361403953,3,30,0
"564","RONDRE","1","louvain",TRUE,0.0673422361403953,3,30,0
"565","RUAGGL","1","louvain",TRUE,0.0673422361403953,3,30,0
"566","SALAGI","1","louvain",TRUE,0.0673422361403953,3,30,0
"567","SAPILA","1","louvain",TRUE,0.0673422361403953,3,30,0
"568","SAPIST","2","louvain",TRUE,0.0673422361403953,3,30,0
"569","SAURMI","1","louvain",TRUE,0.0673422361403953,3,30,0
"570","SAURPA","2","louvain",TRUE,0.0673422361403953,3,30,0
"571","SCHE02","3","louvain",TRUE,0.0673422361403953,3,30,0
"572","SCHELA","1","louvain",TRUE,0.0673422361403953,3,30,0
"573","SCHESP","1","louvain",TRUE,0.0673422361403953,3,30,0
"574","SIPA02","2","louvain",TRUE,0.0673422361403953,3,30,0
"575","SIPASU","2","louvain",TRUE,0.0673422361403953,3,30,0
"576","SLOA01","2","louvain",TRUE,0.0673422361403953,3,30,0
"577","SOLADE","2","louvain",TRUE,0.0673422361403953,3,30,0
"578","SOLALE","1","louvain",TRUE,0.0673422361403953,3,30,0
"579","SOLANU","3","louvain",TRUE,0.0673422361403953,3,30,0
"580","STEPAN","2","louvain",TRUE,0.0673422361403953,3,30,0
"581","STIRGU","2","louvain",TRUE,0.0673422361403953,3,30,0
"582","SYMPHI","2","louvain",TRUE,0.0673422361403953,3,30,0
"583","TABEPA","3","louvain",TRUE,0.0673422361403953,3,30,0
"584","TETRMA","1","louvain",TRUE,0.0673422361403953,3,30,0
"585","TOPOPI","3","louvain",TRUE,0.0673422361403953,3,30,0
"586","TOURGI","1","louvain",TRUE,0.0673422361403953,3,30,0
"587","TRIC01","2","louvain",TRUE,0.0673422361403953,3,30,0
"588","TURPOC","3","louvain",TRUE,0.0673422361403953,3,30,0
"589","UNIDEN","3","louvain",TRUE,0.0673422361403953,3,30,0
"590","VISM01","2","louvain",TRUE,0.0673422361403953,3,30,0
"591","WEIN01","2","louvain",TRUE,0.0673422361403953,3,30,0
"592","WETTKA","2","louvain",TRUE,0.0673422361403953,3,30,0
"593","XANT01","1","louvain",TRUE,0.0673422361403953,3,30,0
